Gig_ID,Predicted_Crowd_Energy
Gig_0120,75.60653427355608
Gig_0121,60.14125334593309
Gig_0122,0.7040415334910193
Gig_0123,74.86796959601841
Gig_0124,63.9529596209804
Gig_0125,50.65592216148263
Gig_0126,10.074329676820996
Gig_0127,51.99496185600968
Gig_0128,49.87054287432723
Gig_0129,60.29727607454332
Gig_0130,47.2311704605759
Gig_0131,0.08059130536130536
Gig_0132,56.471919355351325
Gig_0133,78.84308951160297
Gig_0134,70.36329176486333
Gig_0135,56.0340385577481
Gig_0136,73.99351450265085
Gig_0137,52.02627160733568
Gig_0138,0.8308831633807372
Gig_0139,49.30199288825239
Gig_0140,0.0
Gig_0141,67.1556527591913
Gig_0142,45.12857210822707
Gig_0143,63.46380424540571
Gig_0144,48.92459163447449
Gig_0145,0.047208653846153845
Gig_0146,50.125629144931736
Gig_0147,51.61150207526371
Gig_0148,51.13602232924283
Gig_0149,43.16346641825217
Gig_0150,56.958415920471694
Gig_0151,54.68309845001844
Gig_0152,50.08096571773104
Gig_0153,42.86899929915606
Gig_0154,56.06448836382781
Gig_0155,58.89688016108368
Gig_0156,48.821668729547675
Gig_0157,40.30162100096188
Gig_0158,70.92843267303543
Gig_0159,0.0
Gig_0160,81.52630132365384
Gig_0161,84.79579194900424
Gig_0162,57.259923643496855
Gig_0163,53.531109880087186
Gig_0164,53.365362965935745
Gig_0165,57.735969079898204
Gig_0166,63.51356499411384
Gig_0167,63.822337544916614
Gig_0168,0.0
Gig_0169,64.34909563813244
Gig_0170,65.6521095267245
Gig_0171,46.701385900920094
Gig_0172,10.050230991721515
Gig_0173,45.239554991513224
Gig_0174,59.5193059369852
Gig_0175,89.83733275502118
Gig_0176,76.33514852200337
Gig_0177,54.93206827306685
Gig_0178,56.02654190508919
Gig_0179,71.1825453492705
Gig_0180,52.97984293076259
Gig_0181,50.635303108741645
Gig_0182,14.66389247193441
Gig_0183,0.7116474490950229
Gig_0184,58.118339804078374
Gig_0185,7.743544883562511
Gig_0186,0.6143088819758675
Gig_0187,0.03338265151515152
Gig_0188,70.49695422446253
Gig_0189,56.37467906766756
Gig_0190,43.07717486588312
Gig_0191,84.72753173041862
Gig_0192,51.16835757362049
Gig_0193,65.36351733237515
Gig_0194,76.79381219394978
Gig_0195,39.02011791943656
Gig_0196,51.53365089845706
Gig_0197,52.495828846853136
Gig_0198,0.08868434343434342
Gig_0199,45.44763278688654
Gig_0200,54.6831699883815
Gig_0201,0.6263838819758676
Gig_0202,50.56584310423428
Gig_0203,60.799044581243315
Gig_0204,84.91183542596174
Gig_0205,61.67091659229315
Gig_0206,51.18853852262281
Gig_0207,69.54800386297346
Gig_0208,46.460352000640974
Gig_0209,60.98207625294691
Gig_0210,10.716276082219384
Gig_0211,53.803846775571586
Gig_0212,53.7189354528692
Gig_0213,69.26316734459745
Gig_0214,44.18821132107366
Gig_0215,0.7116474490950229
Gig_0216,52.71678955908399
Gig_0217,49.72299314903092
Gig_0218,40.50317284576893
Gig_0219,0.0
Gig_0220,69.12127751593553
Gig_0221,70.40557445675626
Gig_0222,15.604074253059895
Gig_0223,70.64060195656654
Gig_0224,52.25588547387801
Gig_0225,41.20660045429058
Gig_0226,52.414182841174274
Gig_0227,57.97600949222554
Gig_0228,0.08868434343434342
Gig_0229,65.40172885152947
Gig_0230,90.97203319874579
Gig_0231,63.393209094123726
Gig_0232,0.0
Gig_0233,1.6194496968717562
Gig_0234,74.9835892546219
Gig_0235,13.61370651156862
Gig_0236,0.03338265151515152
Gig_0237,59.19494125360006
Gig_0238,53.90154203986006
Gig_0239,0.0
Gig_0240,52.285825481650654
Gig_0241,47.952850694952446
Gig_0242,51.49825844510045
Gig_0243,0.047208653846153845
Gig_0244,47.82052977759061
Gig_0245,36.02488227791748
Gig_0246,0.7357974490950229
Gig_0247,0.0
Gig_0248,44.96197457687626
Gig_0249,64.3001519071506
Gig_0250,64.63001184898071
Gig_0251,60.7349440226596
Gig_0252,53.87548488117061
Gig_0253,49.10274473638117
Gig_0254,50.42758213158632
Gig_0255,60.58379284579407
Gig_0256,48.84637792246913
Gig_0257,43.36632090433483
Gig_0258,0.0
Gig_0259,45.534742689843
Gig_0260,37.39137410970821
Gig_0261,40.851156638014636
Gig_0262,0.6263838819758676
Gig_0263,55.19401261465826
Gig_0264,79.64648720318452
Gig_0265,49.05822971019345
Gig_0266,50.98413539424433
Gig_0267,83.23498755209003
Gig_0268,0.7116474490950229
Gig_0269,45.34595503916222
Gig_0270,56.20356021434122
Gig_0271,40.225495740172974
Gig_0272,0.0
Gig_0273,62.37193658176118
Gig_0274,45.89646459570415
Gig_0275,47.620392347748414
Gig_0276,49.32795573708402
Gig_0277,0.0
Gig_0278,51.60247267309592
Gig_0279,68.9845211630849
Gig_0280,38.98229178473367
Gig_0281,48.80276535667874
Gig_0282,60.8359137125048
Gig_0283,45.90602944939716
Gig_0284,0.7116474490950229
Gig_0285,66.39007974260755
Gig_0286,49.29373949403243
Gig_0287,46.69109375859354
Gig_0288,60.69347260143165
Gig_0289,84.40310212878656
Gig_0290,43.539917602178576
Gig_0291,71.00520441192977
Gig_0292,0.0
Gig_0293,58.25489378417856
Gig_0294,65.35437782474118
Gig_0295,0.08868434343434342
Gig_0296,81.33080282332384
Gig_0297,50.31542760051099
Gig_0298,48.896373802552006
Gig_0299,42.65826069372103
Gig_0300,11.080735388276578
Gig_0301,0.0
Gig_0302,48.170379389366076
Gig_0303,52.3155923732043
Gig_0304,64.73821518234449
Gig_0305,71.67901835044131
Gig_0306,55.57626902273468
Gig_0307,41.1260927874264
Gig_0308,1.5297170453566047
Gig_0309,76.01234092085745
Gig_0310,0.8067331633807371
Gig_0311,48.36763718778503
Gig_0312,61.9650491352215
Gig_0313,51.633584411463424
Gig_0314,15.23111445884548
Gig_0315,34.26862890189682
Gig_0316,68.5727034285983
Gig_0317,0.08868434343434342
Gig_0318,50.96335970479704
Gig_0319,41.13500545169918
Gig_0320,0.0
Gig_0321,69.13838303673924
Gig_0322,48.72052718485855
Gig_0323,85.29460092774832
Gig_0324,0.852522449095023
Gig_0325,61.5933396006414
Gig_0326,56.53836324799574
Gig_0327,46.407575981328236
Gig_0328,77.10760520551113
Gig_0329,60.76515157696132
Gig_0330,53.55452918732003
Gig_0331,9.830116909746208
Gig_0332,59.87575417904779
Gig_0333,40.42234854270921
Gig_0334,61.72195555700426
Gig_0335,66.57236441130199
Gig_0336,47.50839550356235
Gig_0337,47.34276870816187
Gig_0338,86.7443591592275
Gig_0339,41.4182945712141
Gig_0340,62.76852191814254
Gig_0341,58.55197051200575
Gig_0342,50.85425987956094
Gig_0343,77.88027749269125
Gig_0344,49.31682426263507
Gig_0345,47.33680031442896
Gig_0346,72.41484462624062
Gig_0347,49.76831671396107
Gig_0348,53.75565898005584
Gig_0349,90.66710603555991
Gig_0350,75.93748764376959
Gig_0351,64.58564169503856
Gig_0352,84.7768271830548
Gig_0353,14.555916444553992
Gig_0354,41.1979935466453
Gig_0355,43.38177524423745
Gig_0356,61.338434544711575
Gig_0357,37.22367596185717
Gig_0358,0.047208653846153845
Gig_0359,56.18397827830973
Gig_0360,65.75616819022838
Gig_0361,52.67408337195669
Gig_0362,72.33826534707859
Gig_0363,55.45987731096598
Gig_0364,62.05917363624548
Gig_0365,33.964410224332276
Gig_0366,55.19524324900976
Gig_0367,68.58542076076598
Gig_0368,62.51066808172942
Gig_0369,43.79307000134265
Gig_0370,56.026842655869174
Gig_0371,10.776460160789332
Gig_0372,81.31114990107433
Gig_0373,85.18806041655688
Gig_0374,41.98050951378953
Gig_0375,48.94995831069921
Gig_0376,0.0
Gig_0377,56.53008950876574
Gig_0378,41.58732926957764
Gig_0379,64.57983326626638
Gig_0380,52.183364510171465
Gig_0381,73.03096729032974
Gig_0382,53.93667771707307
Gig_0383,56.17189207416527
Gig_0384,47.14236650937271
Gig_0385,45.17146922580516
Gig_0386,14.924457637351695
Gig_0387,51.82283676084619
Gig_0388,63.074566587567524
Gig_0389,51.24904534346309
Gig_0390,58.80279595974164
Gig_0391,89.21468570583221
Gig_0392,78.62357705691862
Gig_0393,0.7040415334910193
Gig_0394,77.96675171965921
Gig_0395,41.86960057052246
Gig_0396,48.656595561923886
Gig_0397,45.65743367590883
Gig_0398,0.047208653846153845
Gig_0399,44.553984014249025
Gig_0400,0.8067331633807371
Gig_0401,43.210672656669864
Gig_0402,42.33932556476222
Gig_0403,48.93523680905435
Gig_0404,52.397063778175045
Gig_0405,36.97838905105211
Gig_0406,72.7284701070762
Gig_0407,50.45514772085175
Gig_0408,49.46118953198276
Gig_0409,0.7116474490950229
Gig_0410,0.0
Gig_0411,62.02047535626093
Gig_0412,57.33996251931775
Gig_0413,65.79020438490797
Gig_0414,50.266771580633616
Gig_0415,59.40024744366919
Gig_0416,65.94830373193818
Gig_0417,45.08475322482805
Gig_0418,35.17447074248527
Gig_0419,59.06552133316419
Gig_0420,49.73533375670904
Gig_0421,0.0
Gig_0422,70.82014973848025
Gig_0423,17.088688287716693
Gig_0424,53.751263390529665
Gig_0425,57.15137882662772
Gig_0426,51.45324982867239
Gig_0427,65.88169331995327
Gig_0428,61.812280904024036
Gig_0429,62.16690944395859
Gig_0430,54.30829855407341
Gig_0431,61.1090573311721
Gig_0432,0.8203449815625553
Gig_0433,79.29458348348768
Gig_0434,68.23502391308652
Gig_0435,62.674568582361196
Gig_0436,58.807860633796565
Gig_0437,10.42876414242714
Gig_0438,50.54730719843335
Gig_0439,0.0
Gig_0440,40.328437148819695
Gig_0441,8.093392287674204
Gig_0442,12.322133373983645
Gig_0443,39.87568920918515
Gig_0444,55.22154383990724
Gig_0445,48.078157910372205
Gig_0446,52.27601047387802
Gig_0447,0.7116474490950229
Gig_0448,0.7116474490950229
Gig_0449,65.45141432622466
Gig_0450,0.03338265151515152
Gig_0451,51.23822262315285
Gig_0452,0.7116474490950229
Gig_0453,41.40467929417134
Gig_0454,59.46715579243897
Gig_0455,51.375882712536985
Gig_0456,47.53275448822517
Gig_0457,53.618521971804824
Gig_0458,1.6194496968717562
Gig_0459,65.00043834647292
Gig_0460,39.94234868350484
Gig_0461,50.464911632452896
Gig_0462,68.07014191721241
Gig_0463,0.0
Gig_0464,39.86238572121625
Gig_0465,47.480211264294354
Gig_0466,49.18998210251693
Gig_0467,56.214337536589944
Gig_0468,90.19353457002056
Gig_0469,0.047208653846153845
Gig_0470,18.778303542442398
Gig_0471,61.1912028010243
Gig_0472,15.494361554717916
Gig_0473,0.0
Gig_0474,16.96933698192143
Gig_0475,60.14495591457767
Gig_0476,78.98026456602418
Gig_0477,0.0
Gig_0478,39.49321785238942
Gig_0479,43.78009053446481
Gig_0480,47.00035241464423
Gig_0481,0.0
Gig_0482,47.59142470258949
Gig_0483,49.47816862541172
Gig_0484,17.09813740760686
Gig_0485,54.917481056155786
Gig_0486,58.59122645433931
Gig_0487,56.24463982054104
Gig_0488,61.919868812381345
Gig_0489,74.47283025662685
Gig_0490,52.16668756431341
Gig_0491,51.203367113412185
Gig_0492,51.21560397891481
Gig_0493,61.21380253438416
Gig_0494,0.047208653846153845
Gig_0495,0.013611818181818182
Gig_0496,65.02264056791009
Gig_0497,55.889416212778
Gig_0498,44.50530407245566
Gig_0499,56.023385288704205
